Data;"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RRRP3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ALPA4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ABEV3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
AMER3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ASAI3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
AZUL4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
B3SA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BIDI11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BPAN4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BBSE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BRML3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BBDC3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BBDC4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BRAP4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BBAS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BRKM5";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BRFS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BPAC11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CRFB3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CCRO3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CMIG4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CESP6";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CIEL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
COGN3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CPLE6";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CSAN3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CPFE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CMIN3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CVCB3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CYRE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
DXCO3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ECOR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ELET3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ELET6";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
EMBR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ENBR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ENGI11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ENEV3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
EGIE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
EQTL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
EZTC3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
FLRY3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
GGBR4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
GOAU4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
GOLL4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
NTCO3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SOMA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
HAPV3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
HYPE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
IGTI11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
IRBR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ITSA4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ITUB4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
JBSS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
KLBN11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
LIGT3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RENT3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
LCAM3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
LWSA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
AMAR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
LREN3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MGLU3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MRFG3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CASH3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BEEF3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MOVI3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MRVE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MULT3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PCAR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PETR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PETR4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PRIO3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PETZ3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PSSA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
POSI3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
QUAL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RADL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RDOR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RAIL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SBSP3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SANB11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
STBP3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CSNA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SLCE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SULA11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SUZB3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
VIVT3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
TIMS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
TOTS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
UGPA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
USIM5";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
VALE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
VIIA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
VBBR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
WEGE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
YDUQ3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
IBOV"
Nov-1988;-;-1,190;-4,511;-;-;-;-;-;-;-;-;36,307;35,773;-;27,979;20,155;-;-;-;-;1,250;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10,256;19,940;-;-;-;-;-;-;-;36,538;20,345;-;-;-20,000;-;-;-;-;-;-;-;-;-;-;-;-;-;16,545;41,518;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47,059;-;-;-;-;30,137;-;-;-;-;18,503
Dez-1988;-;67,229;53,543;-;-;-;-;-;-;-;-;50,410;50,828;-;53,485;48,718;-;-;-;-;8,642;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;74,419;16,667;-;-;-;-;-;-;-;44,135;63,717;-;-;12,500;-;-;-;-;-;-;-;-;-;-;-;-;-;99,367;78,251;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10,000;-;-;-;-;57,895;-;-;-;-;54,654
Jan-1989;-;21,879;7,692;-;-;-;-;-;-;-;-;-3,835;-8,491;-;30,543;-11,034;-;-;-;-;-12,273;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20,000;-7,143;-;-;-;-;-;-;-;-14,706;-0,415;-;-;-20,370;-;-;-;-;-;-;-;-;-;-;-;-;-;-4,762;-14,388;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-15,091;-;-;-;-;10,000;-;-;-;-;-2,062
Fev-1989;-;19,277;42,857;-;-;-;-;-;-;-;-;21,821;27,175;-;29,375;43,411;-;-;-;-;87,045;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20,556;15,385;-;-;-;-;-;-;-;23,671;14,485;-;-;27,907;-;-;-;-;-;-;-;-;-;-;-;-;-;19,333;36,134;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17,131;-;-;-;-;46,667;-;-;-;-;53,679
Mar-1989;-;-12,121;16,667;-;-;-;-;-;-;-;-;19,074;18,268;-;44,929;4,904;-;-;-;-;20,714;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6,896;50,988;-;-;-;-;-;-;-;34,030;21,673;-;-;0,000;-;-;-;-;-;-;-;-;-;-;-;-;-;53,247;80,247;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;82,815;-;-;-;-;69,463;-;-;-;-;46,467
Abr-1989;-;33,046;31,554;-;-;-;-;-;-;-;-;62,488;65,631;-;66,664;69,514;-;-;-;-;58,284;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;104,545;65,116;-;-;-;-;-;-;-;95,654;75,549;-;-;45,985;-;-;-;-;-;-;-;-;-;-;-;-;-;34,615;18,151;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32,637;-;-;-;-;48,744;-;-;-;-;59,882
Mai-1989;-;34,774;11,111;-;-;-;-;-;-;-;-;14,613;19,235;-;-15,999;2,481;-;-;-;-;-17,491;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-6,667;-8,437;-;-;-;-;-;-;-;5,554;7,335;-;-;-6,923;-;-;-;-;-;-;-;-;-;-;-;-;-;2,857;13,319;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-8,286;-;-;-;-;36,803;-;-;-;-;7,461
Jun-1989;-;28,204;3,224;-;-;-;-;-;-;-;-;0,251;-4,328;-;-22,858;-26,154;-;-;-;-;-20,000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-28,571;7,676;-;-;-;-;-;-;-;26,577;0,251;-;-;-12,397;-;-;-;-;-;-;-;-;-;-;-;-;-;-47,222;-63,151;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-3,115;-;-;-;-;-39,024;-;-;-;-;-41,979
Jul-1989;-;33,238;87,500;-;-;-;-;-;-;-;-;93,783;91,770;-;12,568;88,541;-;-;-;-;156,944;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;160,000;85,714;-;-;-;-;-;-;-;41,951;68,913;-;-;126,225;-;-;-;-;-;-;-;-;-;-;-;-;-;73,684;76,678;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41,479;-;-;-;-;76,000;-;-;-;-;69,505
Ago-1989;-;-3,846;40,000;-;-;-;-;-;-;-;-;20,160;20,668;-;10,497;28,481;-;-;-;-;35,135;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10,879;54,609;-;-;-;-;-;-;-;29,412;22,571;-;-;50,126;-;-;-;-;-;-;-;-;-;-;-;-;-;3,030;39,000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36,364;-;-;-;-;21,591;-;-;-;-;24,044
Set-1989;-;70,000;33,333;-;-;-;-;-;-;-;-;40,312;40,725;-;2,000;54,348;-;-;-;-;21,329;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;107,317;73,684;-;-;-;-;-;-;-;22,984;29,623;-;-;22,222;-;-;-;-;-;-;-;-;-;-;-;-;-;32,353;21,295;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50,000;-;-;-;-;114,953;-;-;-;-;47,481
Out-1989;-;80,000;45,374;-;-;-;-;-;-;-;-;36,943;38,298;-;17,647;59,027;-;-;-;-;20,805;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;91,171;46,970;-;-;-;-;-;-;-;59,259;51,286;-;-;72,727;-;-;-;-;-;-;-;-;-;-;-;-;-;140,000;89,798;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11,105;-;-;-;-;48,261;-;-;-;-;51,411
Nov-1989;-;4,575;24,688;-;-;-;-;-;-;-;-;-7,277;-5,765;-;-12,499;16,071;-;-;-;-;28,611;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-10,766;-1,031;-;-;-;-;-;-;-;-15,116;-11,743;-;-;15,789;-;-;-;-;-;-;-;-;-;-;-;-;-;11,111;-1,875;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4,989;-;-;-;-;17,302;-;-;-;-;-9,129
Dez-1989;-;73,125;57,000;-;-;-;-;-;-;-;-;86,548;76,887;-;195,235;58,462;-;-;-;-;117,901;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;137,931;81,250;-;-;-;-;-;-;-;73,041;55,638;-;-;150,001;-;-;-;-;-;-;-;-;-;-;-;-;-;108,333;135,669;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34,286;-;-;-;-;75,000;-;-;-;-;98,643
Jan-1990;-;71,183;71,975;-;-;-;-;-;-;-;-;33,428;36,483;-;73,306;70,874;-;-;-;-;114,050;-;-;-;-;-;-;-;-;-;-;-;-;130,769;-;-;-;-;-;-;-;-;54,348;89,655;-;-;-;-;-;-;-;85,928;42,492;-;-;27,273;-;-;-;-;-;-;-;-;-;-;-;-;-;60,000;64,865;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;109,220;-;-;-;-;71,429;-;-;-;-;63,093
Fev-1990;-;69,743;85,185;-;-;-;-;-;-;-;-;37,825;37,168;-;83,962;70,138;-;-;-;-;28,205;-;-;-;-;-;-;-;-;-;-;-;-;33,333;-;-;-;-;-;-;-;-;52,241;54,850;-;-;-;-;-;-;-;11,607;27,798;-;-;171,429;-;-;-;-;-;-;-;-;-;-;-;-;-;65,000;113,934;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;55,932;-;-;-;-;130,497;-;-;-;-;65,161
Mar-1990;-;-60,000;104,000;-;-;-;-;-;-;-;-;-53,229;-54,741;-;-48,718;-57,627;-;-;-;-;-44,000;-;-;-;-;-;-;-;-;-;-;-;-;-35,000;-;-;-;-;-;-;-;-;-18,750;-60,000;-;-;-;-;-;-;-;-57,491;-62,113;-;-;43,158;-;-;-;-;-;-;-;-;-;-;-;-;-;42,424;-61,686;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30,435;-;-;-;-;11,111;-;-;-;-;-56,167
Abr-1990;-;150,000;-1,961;-;-;-;-;-;-;-;-;81,818;91,388;-;70,000;64,000;-;-;-;-;160,786;-;-;-;-;-;-;-;-;-;-;-;-;115,385;-;-;-;-;-;-;-;-;-34,615;80,000;-;-;-;-;-;-;-;150,000;100,688;-;-;-18,843;-;-;-;-;-;-;-;-;-;-;-;-;-;17,021;176,000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23,938;-;-;-;-;-16,667;-;-;-;-;114,254
Mai-1990;-;-37,143;-26,727;-;-;-;-;-;-;-;-;-14,908;-14,160;-;8,235;0,000;-;-;-;-;-3,744;-;-;-;-;-;-;-;-;-;-;-;-;50,000;-;-;-;-;-;-;-;-;17,646;-16,667;-;-;-;-;-;-;-;-19,997;-10,561;-;-;-0,909;-;-;-;-;-;-;-;-;-;-;-;-;-;4,545;-6,522;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,158;-;-;-;-;-20,000;-;-;-;-;-6,056
Jun-1990;-;9,091;11,111;-;-;-;-;-;-;-;-;55,521;53,734;-;19,565;24,390;-;-;-;-;10,132;-;-;-;-;-;-;-;-;-;-;-;-;130,952;-;-;-;-;-;-;-;-;-20,000;33,333;-;-;-;-;-;-;-;57,427;92,369;-;-;14,679;-;-;-;-;-;-;-;-;-;-;-;-;-;-16,087;11,628;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11,412;-;-;-;-;9,667;-;-;-;-;20,317
Jul-1990;-;5,676;50,000;-;-;-;-;-;-;-;-;64,272;66,734;-;28,973;55,294;-;-;-;-;14,000;-;-;-;-;-;-;-;-;-;-;-;-;-3,093;-;-;-;-;-;-;-;-;62,500;55,000;-;-;-;-;-;-;-;49,007;38,026;-;-;0,000;-;-;-;-;-;-;-;-;-;-;-;-;-;34,715;66,667;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28,041;-;-;-;-;66,667;-;-;-;-;69,270
Ago-1990;-;12,000;28,000;-;-;-;-;-;-;-;-;1,552;-3,382;-;10,000;-22,010;-;-;-;-;-33,333;-;-;-;-;-;-;-;-;-;-;-;-;-51,064;-;-;-;-;-;-;-;-;-21,166;37,864;-;-;-;-;-;-;-;9,522;18,750;-;-;-4,000;-;-;-;-;-;-;-;-;-;-;-;-;-;-25,385;-34,852;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5,000;-;-;-;-;-18,182;-;-;-;-;-15,931
Set-1990;-;-10,714;-8,854;-;-;-;-;-;-;-;-;-13,792;-9,148;-;-2,098;-13,333;-;-;-;-;-24,737;-;-;-;-;-;-;-;-;-;-;-;-;13,043;-;-;-;-;-;-;-;-;-5,000;-10,000;-;-;-;-;-;-;-;-14,099;-15,433;-;-;20,834;-;-;-;-;-;-;-;-;-;-;-;-;-;-17,526;-16,234;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-15,143;-;-;-;-;-14,815;-;-;-;-;-7,866
Out-1990;-;-11,000;-8,555;-;-;-;-;-;-;-;-;11,440;6,571;-;-17,857;4,231;-;-;-;-;-40,260;-;-;-;-;-;-;-;-;-;-;-;-;-4,827;-;-;-;-;-;-;-;-;-16,842;-16,667;-;-;-;-;-;-;-;-22,381;-2,638;-;-;-20,690;-;-;-;-;-;-;-;-;-;-;-;-;-;-15,000;-7,752;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-22,671;-;-;-;-;-13,043;-;-;-;-;-22,733
Nov-1990;-;39,326;42,857;-;-;-;-;-;-;-;-;68,901;72,863;-;60,000;50,785;-;-;-;-;58,637;-;-;-;-;-;-;-;-;-;-;-;-;31,340;-;-;-;-;-;-;-;-;1,392;-6,667;-;-;-;-;-;-;-;41,104;68,611;-;-;-8,696;-;-;-;-;-;-;-;-;-;-;-;-;-;69,118;33,613;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59,151;-;-;-;-;22,500;-;-;-;-;48,532
Dez-1990;-;61,290;7,778;-;-;-;-;-;-;-;-;33,360;32,475;-;33,152;-11,392;-;-;-;-;-25,254;-;-;-;-;-;-;-;-;-;-;-;-;-35,458;-;-;-;-;-;-;-;-;12,734;-25,000;-;-;-;-;-;-;-;2,087;27,413;-;-;43,713;-;-;-;-;-;-;-;-;-;-;-;-;-;4,348;3,774;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-8,333;-;-;-;-;-2,041;-;-;-;-;-5,108
Jan-1991;-;159,617;209,278;-;-;-;-;-;-;-;-;78,488;69,828;-;67,155;74,431;-;-;-;-;115,000;-;-;-;-;-;-;-;-;-;-;-;-;148,750;-;-;-;-;-;-;-;-;67,668;90,476;-;-;-;-;-;-;-;126,496;149,129;-;-;53,333;-;-;-;-;-;-;-;-;-;-;-;-;-;91,667;112,121;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28,273;-;-;-;-;100,000;-;-;-;-;88,742
Fev-1991;-;-4,000;0,000;-;-;-;-;-;-;-;-;-7,945;-3,636;-;6,775;44,068;-;-;-;-;37,163;-;-;-;-;-;-;-;-;-;-;-;-;5,528;-;-;-;-;-;-;-;-;0,714;48,750;-;-;-;-;-;-;-;16,912;-6,250;-;-;18,478;-;-;-;-;-;-;-;-;-;-;-;-;-;47,826;77,143;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;84,266;-;-;-;-;66,667;-;-;-;-;52,900
Mar-1991;-;-10,417;5,000;-;-;-;-;-;-;-;-;-1,999;1,096;-;-4,822;-11,765;-;-;-;-;-22,007;-;-;-;-;-;-;-;-;-;-;-;-;6,667;-;-;-;-;-;-;-;-;-21,277;-17,647;-;-;-;-;-;-;-;0,204;3,471;-;-;3,989;-;-;-;-;-;-;-;-;-;-;-;-;-;4,475;-13,710;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-3,846;-;-;-;-;-2,500;-;-;-;-;-11,510
Abr-1991;-;2,326;26,984;-;-;-;-;-;-;-;-;14,183;9,510;-;9,333;16,331;-;-;-;-;-21,522;-;-;-;-;-;-;-;-;-;-;-;-;-38,311;-;-;-;-;-;-;-;-;80,180;28,571;-;-;-;-;-;-;-;6,751;29,366;-;-;-43,000;-;-;-;-;-;-;-;-;-;-;-;-;-;-9,091;6,916;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17,920;-;-;-;-;11,538;-;-;-;-;3,910
Mai-1991;-;90,909;48,967;-;-;-;-;-;-;-;-;71,414;82,425;-;107,317;70,471;-;-;-;-;94,736;-;-;-;-;-;-;-;-;-;-;-;-;113,588;-;-;-;-;-;-;-;-;135,000;57,143;-;-;-;-;-;-;-;107,692;90,471;-;-;78,947;-;-;-;-;-;-;-;-;-;-;-;-;-;71,667;55,174;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;206,249;-;-;-;-;56,322;-;-;-;-;67,303
Jun-1991;-;19,048;15,517;-;-;-;-;-;-;-;-;24,769;21,686;-;-4,706;-10,283;-;-;-;-;11,304;-;-;-;-;-;-;-;-;-;-;-;-;46,533;-;-;-;-;-;-;-;-;27,660;26,263;-;-;-;-;-;-;-;-14,666;-7,713;-;-;15,686;-;-;-;-;-;-;-;-;-;-;-;-;-;28,155;44,028;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19,512;-;-;-;-;29,211;-;-;-;-;21,159
Jul-1991;-;4,402;16,418;-;-;-;-;-;-;-;-;17,401;10,305;-;54,321;20,000;-;-;-;-;67,969;-;-;-;-;-;-;-;-;-;-;-;-;24,976;-;-;-;-;-;-;-;-;25,000;32,000;-;-;-;-;-;-;-;8,696;18,390;-;-;25,424;-;-;-;-;-;-;-;-;-;-;-;-;-;24,242;31,301;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17,347;-;-;-;-;27,168;-;-;-;-;33,131
Ago-1991;-;-17,308;12,821;-;-;-;-;-;-;-;-;-12,647;-9,315;-;10,368;-26,923;-;-;-;-;123,256;-;-;-;-;-;-;-;-;-;-;-;-;184,856;-;-;-;-;-;-;-;-;6,667;12,727;-;-;-;-;-;-;-;-9,600;-5,924;-;-;183,784;-;-;-;-;-;-;-;-;-;-;-;-;-;10,976;-0,929;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;108,696;-;-;-;-;2,273;-;-;-;-;15,849
Set-1991;-;-4,651;20,294;-;-;-;-;-;-;-;-;14,391;15,385;-;9,848;12,281;-;-;-;-;-20,313;-;-;-;-;-;-;-;-;-;-;-;-;-23,267;-;-;-;-;-;-;-;-;0,000;-0,538;-;-;-;-;-;-;-;41,944;24,919;-;-;4,762;-;-;-;-;-;-;-;-;-;-;-;-;-;26,374;12,499;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,833;-;-;-;-;50,667;-;-;-;-;17,270
Out-1991;-;-15,854;20,952;-;-;-;-;-;-;-;-;50,453;46,573;-;6,897;5,469;-;-;-;-;7,843;-;-;-;-;-;-;-;-;-;-;-;-;12,500;-;-;-;-;-;-;-;-;50,125;8,108;-;-;-;-;-;-;-;65,625;50,266;-;-;10,000;-;-;-;-;-;-;-;-;-;-;-;-;-;16,522;16,667;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23,967;-;-;-;-;36,283;-;-;-;-;31,132
Nov-1991;-;-10,145;14,173;-;-;-;-;-;-;-;-;5,908;8,604;-;-5,066;-17,030;-;-;-;-;-19,778;-;-;-;-;-;-;-;-;-;-;-;-;7,937;-;-;-;-;-;-;-;-;3,247;10,000;-;-;-;-;-;-;-;-20,755;5,680;-;-;34,298;-;-;-;-;-;-;-;-;-;-;-;-;-;-10,448;-1,905;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24,030;-;-;-;-;-11,688;-;-;-;-;0,673
Dez-1991;-;83,903;127,586;-;-;-;-;-;-;-;-;111,172;108,062;-;73,963;60,700;-;-;-;-;233,333;-;-;-;-;-;-;-;-;-;-;-;-;317,244;-;-;-;-;-;-;-;-;37,097;45,455;-;-;-;-;-;-;-;71,866;120,229;-;-;114,769;-;-;-;-;-;-;-;-;-;-;-;-;-;98,333;141,263;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;232,432;-;-;-;-;50,000;-;-;-;-;88,114
Jan-1992;-;75,408;18,182;-;-;-;-;-;-;-;-;40,090;45,285;-;83,333;200,000;-;-;-;-;265,909;-;-;-;-;-;-;-;-;-;-;-;-;100,954;-;-;-;-;-;-;-;-;194,118;119,062;-;-;-;-;-;-;-;38,889;25,291;-;-;147,851;-;-;-;-;-;-;-;-;-;-;-;-;-;40,756;37,827;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;62,602;-;-;-;116,327;96,078;-;-;33,333;-;84,398
Fev-1992;-;40,000;5,128;-;-;-;-;-;-;-;-;24,239;21,729;-;-6,996;-1,852;-;-;-;-;-9,938;-;-;-;-;-;-;-;-;-;-;-;-;13,559;-;-;-;-;-;-;-;-;-3,228;-0,781;-;-;-;-;-;-;-;53,750;61,448;-;-;15,607;-;-;-;-;-;-;-;-;-;-;-;-;-;40,299;40,146;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12,500;-;-;-;32,075;35,000;-;-;-22,727;-;29,366
Mar-1992;-;17,857;22,195;-;-;-;-;-;-;-;-;77,625;74,930;-;44,330;44,340;-;-;-;-;12,414;-;-;-;-;-;-;-;-;-;-;-;-;9,254;-;-;-;-;-;-;-;-;-13,699;5,000;-;-;-;-;-;-;-;63,158;57,863;-;-;17,500;-;-;-;-;-;-;-;-;-;-;-;-;-;14,894;8,333;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46,667;-;-;-;0,000;20,719;-;-;-;-;21,086
